Entidad,Fecha,Temperatura,Precipitacion,D0,D1,D2,D3,D4,Area_total_afectada_sequias,IEA
Tamaulipas,2014-10-01,25.6,97.43,0.05,0.0,0.0,0.0,0.0,0.04999999999999716,0.21733333333333335
Tamaulipas,2014-11-01,18.9,43.41999999999999,1.65,0.0,0.0,0.0,0.0,1.6500000000000057,0.09066666666666667
Tamaulipas,2014-12-01,19.3,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.108
Tamaulipas,2015-01-01,14.9,26.819999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0593333333333332
Tamaulipas,2015-02-01,17.7,19.409999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4790000000000001
Tamaulipas,2015-03-01,20.4,81.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18899999999999997
Tamaulipas,2015-04-01,26.0,74.52999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.02966666666666667
Tamaulipas,2015-05-01,27.5,151.38000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.025333333333333336
Tamaulipas,2015-06-01,28.4,127.04000000000002,0.81,0.0,0.0,0.0,0.0,0.8100000000000023,0.2356666666666667
Tamaulipas,2015-07-01,29.3,42.550000000000004,16.37,0.0,0.0,0.0,0.0,16.370000000000005,1.0326666666666666
Tamaulipas,2015-08-01,29.9,76.75,41.42,3.71,0.0,0.0,0.0,45.13,2.8753333333333337
Tamaulipas,2015-09-01,28.3,115.06999999999996,47.24,4.34,0.0,0.0,0.0,51.58,3.050333333333333
Tamaulipas,2015-10-01,26.1,132.93,36.05,0.41,0.0,0.0,0.0,36.46,2.659333333333333
Tamaulipas,2015-11-01,22.7,38.989999999999995,16.32,0.42,0.0,0.0,0.0,16.739999999999995,1.1563333333333332
Tamaulipas,2015-12-01,19.8,5.13,4.23,0.42,0.0,0.0,0.0,4.650000000000006,0.9543333333333334
Tamaulipas,2016-01-01,16.8,25.36000000000001,1.89,0.38,0.0,0.0,0.0,2.269999999999996,10.930333333333332
Tamaulipas,2016-02-01,19.4,2.0999999999999996,15.27,2.11,0.0,0.0,0.0,17.39,9.427666666666667
Tamaulipas,2016-03-01,23.6,48.349999999999994,3.61,0.2,0.0,0.0,0.0,3.8100000000000023,1.6256666666666668
Tamaulipas,2016-04-01,25.9,52.61000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.328
Tamaulipas,2016-05-01,27.9,128.20000000000002,0.79,0.0,0.0,0.0,0.0,0.7900000000000063,0.052333333333333336
Tamaulipas,2016-06-01,28.4,119.82000000000001,14.67,0.0,0.0,0.0,0.0,14.670000000000002,0.3336666666666666
Tamaulipas,2016-07-01,30.0,42.64,26.08,3.66,0.0,0.0,0.0,29.739999999999995,1.5803333333333336
Tamaulipas,2016-08-01,29.6,121.79000000000002,64.67,2.21,0.0,0.0,0.0,66.88,1.2923333333333333
Tamaulipas,2016-09-01,28.8,82.31999999999998,66.94,6.65,0.0,0.0,0.0,73.59,1.539
Tamaulipas,2016-10-01,26.6,50.35999999999999,36.27,10.01,0.0,0.0,0.0,46.27,2.3056666666666668
Tamaulipas,2016-11-01,23.1,53.75,6.38,0.0,0.0,0.0,0.0,6.3799999999999955,1.8046666666666666
Tamaulipas,2016-12-01,20.6,19.429999999999993,14.68,0.0,0.0,0.0,0.0,14.680000000000007,0.246
Tamaulipas,2017-01-01,20.3,8.34,17.55,4.05,0.0,0.0,0.0,21.599999999999994,9.501333333333333
Tamaulipas,2017-02-01,23.2,14.89,51.18,4.75,0.0,0.0,0.0,55.94,10.235666666666667
Tamaulipas,2017-03-01,24.1,57.92,24.54,0.33,0.0,0.0,0.0,24.870000000000005,0.8026666666666666
Tamaulipas,2017-04-01,26.0,36.239999999999995,18.48,1.04,0.0,0.0,0.0,19.53,0.9443333333333334
Tamaulipas,2017-05-01,28.1,70.80000000000001,25.13,2.23,0.0,0.0,0.0,27.36,1.2476666666666665
Tamaulipas,2017-06-01,29.9,61.739999999999995,37.9,13.63,3.77,0.0,0.0,55.3,4.290333333333334
Tamaulipas,2017-07-01,29.1,79.03000000000002,57.04,9.97,3.72,0.0,0.0,70.73,8.353666666666667
Tamaulipas,2017-08-01,30.2,68.26,45.69,5.11,0.0,0.0,0.0,50.81,7.616
Tamaulipas,2017-09-01,28.1,129.17000000000002,58.67,13.26,0.0,0.0,0.0,71.93,6.445
Tamaulipas,2017-10-01,24.2,113.86000000000001,22.75,5.73,0.0,0.0,0.0,28.489999999999995,4.986666666666667
Tamaulipas,2017-11-01,22.7,12.239999999999998,25.79,7.38,0.0,0.0,0.0,33.17,4.270333333333332
Tamaulipas,2017-12-01,18.4,14.2,35.79,0.69,0.0,0.0,0.0,36.48,3.3046666666666664
Tamaulipas,2018-01-01,15.1,27.34,29.9,6.51,0.0,0.0,0.0,36.41,26.23333333333333
Tamaulipas,2018-02-01,22.0,12.409999999999998,26.64,12.88,3.17,0.0,0.0,42.69,21.648
Tamaulipas,2018-03-01,23.9,12.219999999999997,25.85,16.69,4.1,0.0,0.0,46.64,2.782
Tamaulipas,2018-04-01,24.5,78.98,31.72,9.03,0.0,0.0,0.0,40.75,1.0973333333333333
Tamaulipas,2018-05-01,28.0,62.62000000000001,17.31,1.74,0.0,0.0,0.0,19.049999999999997,0.48066666666666663
Tamaulipas,2018-06-01,29.3,124.68,1.4,3.04,0.0,0.0,0.0,4.450000000000003,1.5703333333333334
Tamaulipas,2018-07-01,30.0,26.189999999999994,52.2,2.67,2.47,0.05,0.0,57.39,2.312666666666667
Tamaulipas,2018-08-01,30.1,29.430000000000003,48.0,45.79,2.41,0.07,0.0,96.26,6.286999999999999
Tamaulipas,2018-09-01,28.6,203.44999999999996,22.25,2.37,0.0,0.0,0.0,24.620000000000005,8.161
Tamaulipas,2018-10-01,24.9,75.32999999999998,11.59,6.71,0.42,0.0,0.0,18.72,3.5079999999999996
Tamaulipas,2018-11-01,19.4,18.41,23.56,6.71,0.42,0.0,0.0,30.700000000000003,1.8500000000000003
Tamaulipas,2018-12-01,17.9,6.939999999999999,60.05,7.61,0.42,0.0,0.0,68.08,1.3423333333333334
Tamaulipas,2019-01-01,17.4,25.230000000000004,53.48,24.51,1.03,0.0,0.0,79.03,1.4826666666666668
Tamaulipas,2019-02-01,21.0,7.489999999999998,40.76,49.67,2.48,0.0,0.0,92.91,7.175666666666667
Tamaulipas,2019-03-01,22.2,36.230000000000004,28.57,25.95,0.0,0.0,0.0,54.52,6.761333333333333
Tamaulipas,2019-04-01,25.1,10.079999999999998,44.05,29.86,0.0,0.0,0.0,73.91,2.5113333333333334
Tamaulipas,2019-05-01,29.3,50.71999999999999,49.18,25.46,0.0,0.0,0.0,74.64,3.7660000000000005
Tamaulipas,2019-06-01,30.4,132.01999999999998,36.16,9.16,0.17,0.0,0.0,45.49,11.447333333333333
Tamaulipas,2019-07-01,30.0,38.0,39.51,20.67,3.99,0.0,0.0,64.16,4.036666666666666
Tamaulipas,2019-08-01,31.6,19.9,38.38,17.45,14.02,3.45,0.0,73.28999999999999,8.376333333333333
Tamaulipas,2019-09-01,28.8,142.2,21.0,21.32,14.92,3.42,0.0,60.66,12.968000000000002
Tamaulipas,2019-10-01,25.6,78.7,24.9,29.43,6.78,0.0,0.0,61.1,7.434666666666668
Tamaulipas,2019-11-01,20.4,25.9,35.24,21.83,3.16,0.0,0.0,60.24,3.1970000000000005
Tamaulipas,2019-12-01,19.1,12.7,31.32,22.71,1.72,0.0,0.0,55.75,2.1096666666666666
Tamaulipas,2020-01-01,19.5,19.9,49.99,22.94,1.13,0.29,0.0,74.35,4.670333333333335
Tamaulipas,2020-02-01,19.1,3.1,52.42,20.38,6.81,5.2,0.0,84.81,4.184
Tamaulipas,2020-03-01,25.2,12.9,53.15,22.99,3.83,7.47,0.72,88.17,4.304666666666667
Tamaulipas,2020-04-01,27.7,35.9,31.89,27.36,11.37,5.55,0.0,76.17,6.242999999999999
Tamaulipas,2020-05-01,28.2,120.0,6.6,0.37,0.0,0.0,0.0,6.959999999999994,3.4436666666666667
Tamaulipas,2020-06-01,28.7,117.3,2.56,0.0,0.0,0.0,0.0,2.5600000000000023,1.1013333333333335
Tamaulipas,2020-07-01,30.2,128.5,0.35,0.0,0.0,0.0,0.0,0.3499999999999943,2.753
Tamaulipas,2020-08-01,29.4,53.2,22.5,0.0,0.0,0.0,0.0,22.5,1.5033333333333336
Tamaulipas,2020-09-01,27.4,105.9,40.02,5.08,0.0,0.0,0.0,45.1,1.197
Tamaulipas,2020-10-01,25.4,17.6,55.33,13.66,0.0,0.0,0.0,68.99,2.1506666666666665
Tamaulipas,2020-11-01,23.2,10.4,28.22,51.44,7.06,0.0,0.0,86.72,3.111666666666667
Tamaulipas,2020-12-01,17.9,6.5,18.39,64.54,6.77,5.87,0.0,95.57,2.683666666666667
Tamaulipas,2021-01-01,18.4,17.3,27.78,58.01,5.85,6.74,0.0,98.38,29.45566666666667
Tamaulipas,2021-02-01,18.3,13.3,15.92,56.77,19.96,6.96,0.0,99.6,9.138999999999998
Tamaulipas,2021-03-01,23.0,10.5,18.07,52.14,21.23,5.11,3.42,99.97,10.384333333333334
Tamaulipas,2021-04-01,26.3,16.5,6.54,55.01,31.58,4.66,2.18,99.97,27.03
Tamaulipas,2021-05-01,28.2,99.9,25.81,39.59,21.64,0.0,0.0,87.05,26.191666666666666
Tamaulipas,2021-06-01,28.7,116.5,32.24,26.31,9.05,0.0,0.0,67.6,2.943
Tlaxcala,2002-11-01,12.31408333345,13.5,100.0,0.0,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2002-12-01,11.601209677799998,0.1,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2003-01-01,11.594354838475,0.0,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2003-02-01,13.641964285875,0.0,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2003-03-01,14.930887096900001,10.3,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2003-04-01,16.878222221566666,34.6,100.0,0.0,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2003-05-01,17.910241935075,56.8,100.0,0.0,0.0,0.0,0.0,100.0,4.806
Tlaxcala,2003-06-01,16.5722950188,176.3,92.72,0.0,0.0,0.0,0.0,92.72,0.02033333333333333
Tlaxcala,2003-07-01,15.408387096624999,59.1,89.19,0.0,0.0,0.0,0.0,89.19,0.6313333333333334
Tlaxcala,2003-08-01,15.612580644649999,101.5,0.0,0.0,0.0,0.0,0.0,100.0,0.013333333333333334
Tlaxcala,2003-09-01,15.867916666025003,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2003-10-01,14.835376343766665,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2003-11-01,13.5724166671,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2003-12-01,10.346854838574998,0.5,0.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2004-01-01,11.051423150735294,10.696481624557935,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2004-02-01,12.18661257617647,1.2920101858672353,0.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2004-03-01,14.58700189729412,33.4,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2004-04-01,15.506372549147057,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2004-05-01,16.450284629470588,93.82511409410574,0.0,0.0,0.0,0.0,0.0,0.0,0.23666666666666666
Tlaxcala,2004-06-01,16.25009803920588,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2004-07-01,15.750569260058825,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334
Tlaxcala,2004-08-01,16.244307400588237,78.3,2.06,0.0,0.0,0.0,0.0,2.0600000000000023,0.0
Tlaxcala,2004-09-01,16.080882352294118,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2004-10-01,15.855123339558823,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2004-11-01,13.746666666600001,3.7,38.01,0.0,0.0,0.0,0.0,38.01,0.0
Tlaxcala,2004-12-01,11.758602150722222,0.0,45.12,0.0,0.0,0.0,0.0,45.12,
Tlaxcala,2005-01-01,11.573963133785716,1.0,36.36,0.0,0.0,0.0,0.0,36.36,
Tlaxcala,2005-02-01,13.187117347357145,4.3,16.41,0.0,0.0,0.0,0.0,16.409999999999997,
Tlaxcala,2005-03-01,14.488901690357144,8.0,2.9,0.0,0.0,0.0,0.0,2.9000000000000057,
Tlaxcala,2005-04-01,16.73023809560714,51.1,15.32,0.0,0.0,0.0,0.0,15.319999999999993,0.0
Tlaxcala,2005-05-01,16.291705069000002,57.1,0.0,0.0,0.0,0.0,0.0,0.0,26.048333333333332
Tlaxcala,2005-06-01,17.035833332850004,48.8,0.0,0.0,0.0,0.0,0.0,0.0,96.55933333333333
Tlaxcala,2005-07-01,15.83266129075,165.8,100.0,0.0,0.0,0.0,0.0,100.0,84.73100000000001
Tlaxcala,2005-08-01,15.011088709374999,161.7,0.0,0.0,0.0,0.0,0.0,0.0,66.53233333333334
Tlaxcala,2005-09-01,14.643144498285716,46.3,100.0,0.0,0.0,0.0,0.0,100.0,49.407333333333334
Tlaxcala,2005-10-01,13.82603686642857,124.3,0.0,0.0,0.0,0.0,0.0,0.0,32.465333333333334
Tlaxcala,2005-11-01,12.450000000214287,6.0,99.98,0.0,0.0,0.0,0.0,99.98,9.1665
Tlaxcala,2005-12-01,11.608294932,3.0,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2006-01-01,11.187265326762214,1.9,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2006-02-01,12.546015147096215,0.0,0.04,99.96,0.0,0.0,0.0,100.0,
Tlaxcala,2006-03-01,14.238960551406326,29.0,2.55,13.13,84.32,0.0,0.0,100.0,
Tlaxcala,2006-04-01,16.224253885337347,45.4,0.0,100.0,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2006-05-01,16.01411736946776,146.2,99.6,0.0,0.0,0.0,0.0,99.6,0.0
Tlaxcala,2006-06-01,16.461486744902345,96.4,100.0,0.0,0.0,0.0,0.0,100.0,4.287333333333334
Tlaxcala,2006-07-01,16.225898218773356,129.8,100.0,0.0,0.0,0.0,0.0,100.0,11.263666666666667
Tlaxcala,2006-08-01,16.584274187662956,178.4,46.29,26.95,0.0,0.0,0.0,73.24,0.9543333333333334
Tlaxcala,2006-09-01,16.620509189086775,117.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666666
Tlaxcala,2006-10-01,15.970344099263732,83.7,0.0,0.0,0.0,0.0,0.0,0.0,1.1773333333333333
Tlaxcala,2006-11-01,13.306811281630246,46.1,23.94,44.81,0.0,0.0,0.0,68.75,0.0
Tlaxcala,2006-12-01,11.586326490713587,1.4,47.33,38.67,0.0,0.0,0.0,86.0,
Tlaxcala,2007-01-01,12.580926150648967,9.6,11.95,0.0,0.0,0.0,0.0,11.950000000000003,
Tlaxcala,2007-02-01,13.025536431326932,18.1,30.38,54.17,0.0,0.0,0.0,84.55,
Tlaxcala,2007-03-01,14.57754377718058,6.9,44.93,50.68,0.0,0.0,0.0,95.61,
Tlaxcala,2007-04-01,15.954904720161267,38.7,45.08,54.92,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2007-05-01,16.408878116386415,76.9,32.51,0.0,0.0,0.0,0.0,32.510000000000005,8.713000000000001
Tlaxcala,2007-06-01,16.958979474548443,112.1,32.31,0.66,0.0,0.0,0.0,32.97,48.98066666666667
Tlaxcala,2007-07-01,16.148091917653034,135.3,37.56,29.62,0.0,0.0,0.0,67.17,67.59400000000001
Tlaxcala,2007-08-01,15.631532067653028,139.9,0.0,0.0,0.0,0.0,0.0,0.0,70.96766666666666
Tlaxcala,2007-09-01,15.49906630758561,102.7,0.0,0.0,0.0,0.0,0.0,0.0,73.15666666666667
Tlaxcala,2007-10-01,14.874467874734233,23.8,0.0,0.0,0.0,0.0,0.0,0.0,73.32566666666666
Tlaxcala,2007-11-01,12.865631837162201,7.643194484125515,0.0,0.0,0.0,0.0,0.0,0.0,37.221999999999994
Tlaxcala,2007-12-01,13.005833324392636,5.6,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2008-01-01,11.445126787664968,0.4,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2008-02-01,14.25463357504641,4.7,6.36,0.0,0.0,0.0,0.0,6.359999999999999,
Tlaxcala,2008-03-01,14.581173733105247,3.2,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2008-04-01,16.904883754931443,30.6,13.32,0.0,0.0,0.0,0.0,13.319999999999993,0.0
Tlaxcala,2008-05-01,17.387585534564675,54.0,89.98,10.02,0.0,0.0,0.0,100.0,6.6306666666666665
Tlaxcala,2008-06-01,15.796043134298644,168.2,100.0,0.0,0.0,0.0,0.0,100.0,6.878666666666668
Tlaxcala,2008-07-01,14.651790360465403,177.9,99.25,0.0,0.0,0.0,0.0,99.25,3.4273333333333333
Tlaxcala,2008-08-01,17.12296664519137,116.7,96.05,0.0,0.0,0.0,0.0,96.05,3.1316666666666664
Tlaxcala,2008-09-01,15.642854620251413,110.4,84.28,15.72,0.0,0.0,0.0,100.0,0.9053333333333334
Tlaxcala,2008-10-01,13.939140933381353,12.7,29.47,70.53,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2008-11-01,12.234758112409537,0.0,0.78,99.22,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2008-12-01,11.63028807643778,1.0,0.78,99.22,0.0,0.0,0.0,100.0,
Tlaxcala,2009-01-01,12.092927624806515,5.7,0.83,99.17,0.0,0.0,0.0,100.0,
Tlaxcala,2009-02-01,12.569834497461333,0.6,0.83,99.17,0.0,0.0,0.0,100.0,
Tlaxcala,2009-03-01,14.254891409268222,12.9,1.11,98.89,0.0,0.0,0.0,100.0,
Tlaxcala,2009-04-01,16.25,1.4,3.0,97.0,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2009-05-01,16.69985854696524,72.2,3.0,97.0,0.0,0.0,0.0,100.0,8.605333333333334
Tlaxcala,2009-06-01,16.641692474192475,124.9,2.87,97.13,0.0,0.0,0.0,100.0,14.290000000000001
Tlaxcala,2009-07-01,15.520901577982304,68.5,1.9,98.1,0.0,0.0,0.0,100.0,16.451666666666668
Tlaxcala,2009-08-01,16.037807354775396,88.6,0.0,100.0,0.0,0.0,0.0,100.0,25.121
Tlaxcala,2009-09-01,15.961493886086231,214.0,0.0,100.0,0.0,0.0,0.0,100.0,16.104666666666663
Tlaxcala,2009-10-01,15.624894428646321,66.8,0.0,100.0,0.0,0.0,0.0,100.0,4.652
Tlaxcala,2009-11-01,12.666705609205607,4.9,100.0,0.0,0.0,0.0,0.0,100.0,0.0
Tlaxcala,2009-12-01,12.738228438852001,6.9,100.0,0.0,0.0,0.0,0.0,100.0,
Tlaxcala,2010-01-01,10.588772721985098,43.8,23.39,0.0,0.0,0.0,0.0,23.39,
Tlaxcala,2010-02-01,11.781649707586018,67.7,15.17,0.0,0.0,0.0,0.0,15.170000000000002,
Tlaxcala,2010-03-01,14.183640438559648,3.2,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2010-04-01,16.099174204973682,58.5,0.7,0.0,0.0,0.0,0.0,0.7000000000000028,0.0
Tlaxcala,2010-05-01,17.704154073296518,35.6,0.7,0.0,0.0,0.0,0.0,0.7000000000000028,13.457666666666668
Tlaxcala,2010-06-01,17.38310973005289,80.3,0.46,0.0,0.0,0.0,0.0,0.45999999999999375,25.961666666666662
Tlaxcala,2010-07-01,15.881371136246674,237.3,0.0,0.0,0.0,0.0,0.0,0.0,15.148000000000001
Tlaxcala,2010-08-01,15.858059441156954,164.6,0.0,0.0,0.0,0.0,0.0,0.0,5.457333333333334
Tlaxcala,2010-09-01,15.175621882721124,125.3,0.0,0.0,0.0,0.0,0.0,0.0,1.809333333333333
Tlaxcala,2010-10-01,13.62329392272848,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.43533333333333335
Tlaxcala,2010-11-01,11.775220090404092,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2010-12-01,9.984704746941892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2011-01-01,11.511019521101197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2011-02-01,13.689806198891898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2011-03-01,14.32118268129378,7.0,51.11,0.0,0.0,0.0,0.0,51.11,
Tlaxcala,2011-04-01,17.043380937771474,32.0,0.0,99.95,0.05,0.0,0.0,100.0,0.0
Tlaxcala,2011-05-01,17.81110408082401,61.2,0.0,97.01,2.99,0.0,0.0,100.0,6.749666666666667
Tlaxcala,2011-06-01,16.108831451459363,134.1,0.0,0.0,47.56,52.44,0.0,100.0,48.035999999999994
Tlaxcala,2011-07-01,15.79916642269591,172.6,0.0,100.0,0.0,0.0,0.0,100.0,25.51066666666667
Tlaxcala,2011-08-01,16.248094395415595,152.0,0.0,100.0,0.0,0.0,0.0,100.0,3.454333333333333
Tlaxcala,2011-09-01,15.652435937110628,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6946666666666667
Tlaxcala,2011-10-01,13.913136855411873,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.12266666666666666
Tlaxcala,2011-11-01,13.499118288186764,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2011-12-01,12.59477065313637,2.3,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2012-01-01,11.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2012-02-01,13.1,30.5,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2012-03-01,14.7,27.7,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2012-04-01,14.8,22.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Tlaxcala,2012-05-01,17.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,29.935000000000002
Tlaxcala,2012-06-01,16.7,202.3,0.0,0.0,0.0,0.0,0.0,0.0,41.29333333333333
Tlaxcala,2012-07-01,15.7,197.1,0.0,0.0,0.0,0.0,0.0,0.0,13.830333333333336
Tlaxcala,2012-08-01,15.7,174.6,0.0,0.0,0.0,0.0,0.0,0.0,4.892666666666667
Tlaxcala,2012-09-01,15.9,111.7,0.0,0.0,0.0,0.0,0.0,0.0,0.871
Tlaxcala,2012-10-01,15.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.333
Tlaxcala,2012-11-01,13.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2012-12-01,13.299999999999999,3.3400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2013-01-01,13.167447857142859,4.09,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2013-02-01,15.04715367965368,7.52,68.58,14.91,0.0,0.0,0.0,83.49,
Tlaxcala,2013-03-01,14.2,7.980000000000001,59.32,0.0,0.0,0.0,0.0,59.32,
Tlaxcala,2013-04-01,17.4,16.34,84.33,0.0,0.0,0.0,0.0,84.33,100.0
Tlaxcala,2013-05-01,18.0,69.1,84.89,0.0,0.0,0.0,0.0,84.89,26.936666666666667
Tlaxcala,2013-06-01,16.8,117.7,8.4,0.0,0.0,0.0,0.0,8.400000000000006,31.921333333333333
Tlaxcala,2013-07-01,16.1,161.0,0.0,0.0,0.0,0.0,0.0,0.0,15.214999999999998
Tlaxcala,2013-08-01,16.5,96.2,7.97,0.0,0.0,0.0,0.0,7.969999999999999,4.435333333333333
Tlaxcala,2013-09-01,16.5,202.8,0.0,0.0,0.0,0.0,0.0,0.0,1.048
Tlaxcala,2013-10-01,15.9,81.3,0.0,0.0,0.0,0.0,0.0,0.0,0.059
Tlaxcala,2013-11-01,13.9,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2013-12-01,13.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2014-01-01,11.4,3.489999999999998,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2014-02-01,14.5,1.21,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2014-03-01,16.2,19.05,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2014-04-01,17.5,20.090000000000003,14.71,0.0,0.0,0.0,0.0,14.709999999999994,100.0
Tlaxcala,2014-05-01,17.1,119.81,0.0,0.0,0.0,0.0,0.0,0.0,0.3546666666666667
Tlaxcala,2014-06-01,17.2,211.25,0.0,0.0,0.0,0.0,0.0,0.0,0.081
Tlaxcala,2014-07-01,16.2,125.06000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.027
Tlaxcala,2014-08-01,16.9,113.92999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.20166666666666666
Tlaxcala,2014-09-01,16.8,138.73,0.0,0.0,0.0,0.0,0.0,0.0,0.16266666666666665
Tlaxcala,2014-10-01,16.1,101.28999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2014-11-01,14.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2014-12-01,13.3,21.24,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2015-01-01,12.3,8.059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2015-02-01,13.9,4.259999999999999,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2015-03-01,14.7,63.51000000000001,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2015-04-01,17.1,30.439999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2015-05-01,17.0,133.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2015-06-01,16.5,141.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2015-07-01,16.6,106.41999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2015-08-01,16.8,73.50000000000001,8.77,0.0,0.0,0.0,0.0,8.769999999999996,0.013333333333333334
Tlaxcala,2015-09-01,16.7,170.98000000000005,8.88,0.0,0.0,0.0,0.0,8.879999999999995,0.126
Tlaxcala,2015-10-01,15.8,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.18600000000000003
Tlaxcala,2015-11-01,15.8,25.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2015-12-01,13.6,4.749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2016-01-01,12.3,11.889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2016-02-01,14.3,1.7500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2016-03-01,14.9,50.57,0.0,0.0,0.0,0.0,0.0,0.0,
Tlaxcala,2016-04-01,17.5,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2016-05-01,18.8,56.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0303333333333335
Tlaxcala,2016-06-01,16.8,146.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlaxcala,2016-07-01,16.9,111.20000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.18833333333333332
Tlaxcala,2016-08-01,17.1,155.03999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.38966666666666666
Tlaxcala,2016-09-01,16.7,112.67999999999999,0.01,0.0,0.0,0.0,0.0,0.010000000000005116,0.149
